Cardinalidade;numero de Cks
1;0
2;2
3;3
4;7
5;15
 total de tuplas criticas : 28
numero de combinacoes analisadas por cardinalidade
1; 127
2; 8001
3; 333375
4; 10334625
5; 254231775
F(71-73) I(73) ;161;298;-;-;-;2 
F(68-116) I(68) ;152;295;-;-;-;2 
F(71-72) F(72-71) I(24) ;160;162;263;-;-;3 
F(71-70) I(24) I(70) ;159;263;297;-;-;3 
F(20-21) F(21-22) I(21) ;46;47;261;-;-;3 
F(71-70) F(71-72) F(72-71) I(70) ;159;160;162;297;-;4 
F(56-58) F(58-51) F(58-56) I(51) ;123;127;128;282;-;4 
F(52-51) F(53-52) I(51) I(52) ;110;111;282;283;-;4 
F(49-50) F(56-57) F(57-56) I(57) ;106;122;126;285;-;4 
F(49-50) F(50-57) F(57-50) I(57) ;106;108;125;285;-;4 
F(48-49) I(45) I(46) I(47) ;102;279;280;281;-;4 
F(46-48) F(48-46) F(48-49) I(46) ;100;101;102;280;-;4 
F(53-52) F(53-54) F(54-53) I(52) I(54) ;111;112;113;283;284;5 
F(51-49) F(53-52) F(58-51) I(51) I(52) ;109;111;127;282;283;5 
F(51-49) F(52-51) F(58-51) I(51) I(52) ;109;110;127;282;283;5 
F(51-49) F(52-51) F(53-52) F(58-51) I(52) ;109;110;111;127;283;5 
F(51-49) F(52-51) F(53-52) F(58-51) I(51) ;109;110;111;127;282;5 
F(50-57) F(56-57) F(57-50) F(57-56) I(57) ;108;122;125;126;285;5 
F(49-50) F(50-57) F(56-57) F(57-50) F(57-56) ;106;108;122;125;126;5 
F(49-47) F(69-47) I(46) I(47) I(69) ;105;153;280;281;296;5 
F(46-48) F(48-46) I(45) I(46) I(47) ;100;101;279;280;281;5 
F(46-48) F(48-46) F(48-49) I(45) I(47) ;100;101;102;279;281;5 
F(32-114) F(114-115) F(115-114) I(114) I(115) ;70;240;241;330;331;5 
F(27-115) F(32-114) I(27) I(114) I(115) ;57;70;266;330;331;5 
F(21-22) F(22-23) F(23-22) I(21) I(23) ;47;48;49;261;262;5 
F(20-21) F(22-23) F(23-22) I(21) I(23) ;46;48;49;261;262;5 
F(20-21) F(21-22) F(22-23) F(23-22) I(23) ;46;47;48;49;262;5 
